RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE
5	-2666095	-3680534	17.560278	101.037222	173337	1010214	47QQV1623142698	NE47-12	T	MT		LA	13				V				PHUMAMAI	Phu Ma Mai	Phu Ma Mai	MAMAI PHU	Ma Mai, Phu	Ma Mai, Phu		2000-09-12
5	-2666095	8030427	17.560278	101.037222	173337	1010214	47QQV1623142698	NE47-12	T	MT		LA	13				N			Phou	PHOUMAMAI	Phou Mamai	Phou Mamai	MAMAI PHOU	Mamai, Phou	Mamai, Phou		2000-09-12
5	8030517	8030517	17.695556	101.128056	174144	1010741	47QQV2570857778	NE47-12	T	MT		LA	13				N			Phou	PHOUMIANGMAN	Phou Miangman	Phou Miangman	MIANGMAN PHOU	Miangman, Phou	Miangman, Phou		2000-09-12
5	8030327	8030327	17.58782	101.233005	173516	1011359	47QQV3698445980	NE47-12	T	MT		LA	13				N			Phou	PHOUMOK	Phou Mok	Phou Mok	MOK PHOU	Mok, Phou	Mok, Phou		2011-08-29
5	8030410	8030410	17.581857	101.120246	173455	1010713	47QQV2502045183	NE47-12	T	MT		LA	13				N			Phou	PHOUMONGHONG	Phou Monghong	Phou Monghong	MONGHONG PHOU	Monghong, Phou	Monghong, Phou		2011-08-29
5	8030410	8030411	17.581857	101.120246	173455	1010713	47QQV2502045183	NE47-12	T	MT		LA	13				V				PHUMONGHONG	Phu Mong Hong	Phu Mong Hong	MONGHONG PHU	Mong Hong, Phu	Mong Hong, Phu		2011-08-29
5	8030495	8030495	17.74894	101.188606	174456	1011119	47QQV3206363761	NE47-12	T	MT		LA	13				N			Phou	PHOUNONGHEO	Phou Nonghèo	Phou Nongheo	NONGHEO PHOU	Nonghèo, Phou	Nongheo, Phou		2011-08-29
5	8030495	8030496	17.74894	101.188606	174456	1011119	47QQV3206363761	NE47-12	T	MT		LA	13				V				PHUNONGHEO	Phu Nong Heo	Phu Nong Heo	NONGHEO PHU	Nong Heo, Phu	Nong Heo, Phu		2011-08-29
5	8030491	8030491	17.736385	101.149013	174411	1010856	47QQV2788062323	NE47-12	T	MT		LA	13				N			Phou	PHOUPHADENO	Phou Phadénô	Phou Phadeno	PHADENO PHOU	Phadénô, Phou	Phadeno, Phou		2011-08-29
5	8030491	8030493	17.736385	101.149013	174411	1010856	47QQV2788062323	NE47-12	T	MT		LA	13				V				PHUPHADENO	Phu Pha Deno	Phu Pha Deno	PHADENO PHU	Pha Deno, Phu	Pha Deno, Phu		2011-08-29
5	-2667388	8030359	17.582553	101.166815	173457	1011001	47QQV2996345316	NE47-12	T	MT		LA	13				V				PHUPHADEUANE	Phu Pha Deuane	Phu Pha Deuane	PHADEUANE PHU	Pha Deuane, Phu	Pha Deuane, Phu		2011-08-29
5	-2667388	8030358	17.582553	101.166815	173457	1011001	47QQV2996345316	NE47-12	T	MT		LA	13				N			Phou	PHOUPHADEUAN	Phou Phadeuan	Phou Phadeuan	PHADEUAN PHOU	Phadeuan, Phou	Phadeuan, Phou		2011-08-29
5	-2667388	-3682770	17.582553	101.166815	173457	1011001	47QQV2996345316	NE47-12	T	MT		LA	13				V				PHAPHADEUANE	Pha Pha Deuane	Pha Pha Deuane	PHADEUANE PHA	Pha Deuane, Pha	Pha Deuane, Pha		2011-08-29
5	8030378	8030378	17.52109	101.089232	173116	1010521	47QQV2180138420	NE47-12	T	MT		LA	13				N			Phou	PHOUPHAKHON	Phou Phakhôn	Phou Phakhon	PHAKHON PHOU	Phakhôn, Phou	Phakhon, Phou		2011-08-29
5	8030378	8030380	17.52109	101.089232	173116	1010521	47QQV2180138420	NE47-12	T	MT		LA	13				V				PHUPHAKHONE	Phu Pha Khône	Phu Pha Khone	PHAKHONE PHU	Pha Khône, Phu	Pha Khone, Phu		2011-08-29
5	8030424	8030424	17.583596	101.107813	173501	1010628	47QQV2369845361	NE47-12	T	MT		LA	13				N			Phou	PHOUPHASEUM	Phou Phaseum	Phou Phaseum	PHASEUM PHOU	Phaseum, Phou	Phaseum, Phou		2011-08-29
5	8030424	8030425	17.583596	101.107813	173501	1010628	47QQV2369845361	NE47-12	T	MT		LA	13				V				PHUPHASEUME	Phu Pha Seume	Phu Pha Seume	PHASEUME PHU	Pha Seume, Phu	Pha Seume, Phu		2011-08-29
5	8030444	8030444	17.700629	101.19572	174202	1011145	47QQV3288158422	NE47-12	T	MT		LA	13				N			Phou	PHOUPHASING	Phou Phasing	Phou Phasing	PHASING PHOU	Phasing, Phou	Phasing, Phou		2011-08-29
5	8030444	8030445	17.700629	101.19572	174202	1011145	47QQV3288158422	NE47-12	T	MT		LA	13				V				PHUPHASING	Phu Pha Sing	Phu Pha Sing	PHASING PHU	Pha Sing, Phu	Pha Sing, Phu		2011-08-29
5	-2668094	8030322	17.567928	101.213179	173405	1011247	47QQV3490543754	NE47-12	T	RDGE		LA	13				N			Phou	PHOUSAMSAKHAN	Phou Samsakhan	Phou Samsakhan	SAMSAKHAN PHOU	Samsakhan, Phou	Samsakhan, Phou		2011-08-29
5	-2668094	-3683864	17.567928	101.213179	173405	1011247	47QQV3490543754	NE47-12	T	RDGE		LA	13				V				PHUSAMSAKHANE	Phu Sam Sa Khane	Phu Sam Sa Khane	SAMSAKHANE PHU	Sam Sa Khane, Phu	Sam Sa Khane, Phu		2011-08-29
5	8030512	8030512	17.685327	101.171838	174107	1011019	47QQV3036656699	NE47-12	T	MT		LA	13				N			Phou	PHOUSANAMKEM	Phou Sanamkém	Phou Sanamkem	SANAMKEM PHOU	Sanamkém, Phou	Sanamkem, Phou		2011-08-29
5	8030512	8030515	17.685327	101.171838	174107	1011019	47QQV3036656699	NE47-12	T	MT		LA	13				V				PHUSANAMKEM	Phu Sa Nam Kem	Phu Sa Nam Kem	SANAMKEM PHU	Sa Nam Kem, Phu	Sa Nam Kem, Phu		2011-08-29
5	-2669330	-3685885	17.631944	101.009444	173755	1010034	47QQV1319850599	NE47-12	T	MT		LA	13				V				PHUVIENG	Phu Vieng	Phu Vieng	VIENG PHU	Vieng, Phu	Vieng, Phu		2000-09-12
5	-2669330	8030433	17.631944	101.009444	173755	1010034	47QQV1319850599	NE47-12	T	MT		LA	13				N			Phou	PHOUYIANG	Phou Yiang	Phou Yiang	YIANG PHOU	Yiang, Phou	Yiang, Phou		2000-09-12
5	-2664148	-3677576	17.546984	101.124106	173249	1010727	47QQV2547341327	NE47-12	T	RDGE		LA	13				V				PHUHAO	Phu Hao	Phu Hao	HAO PHU	Hao, Phu	Hao, Phu		2011-08-29
5	-2664148	13160916	17.546984	101.124106	173249	1010727	47QQV2547341327	NE47-12	T	RDGE		LA	13				N			Phou	PHOUHAO	Phou Hao	Phou Hao	HAO PHOU	Hao, Phou	Hao, Phou		2011-08-29
5	-2666188	-3680686	17.695629	101.126799	174144	1010736	47QQV2557457785	NE47-12	T	RDGE		LA	13				V				PHUMIENGMANE	Phu Mieng Mane	Phu Mieng Mane	MIENGMANE PHU	Mieng Mane, Phu	Mieng Mane, Phu		2011-08-29
5	-2666188	13160917	17.695629	101.126799	174144	1010736	47QQV2557457785	NE47-12	T	RDGE		LA	13				N			Phou	PHOUMIANGMAN	Phou Miangman	Phou Miangman	MIANGMAN PHOU	Miangman, Phou	Miangman, Phou		2011-08-29
5	-2661512	-3673389	17.240922	104.946982	171427	1045649	48QVE9436406208	NE48-10	P	PPL		LA	15				V				BANPHONEDITHONG	Ban Phone Di Thong	Ban Phone Di Thong	BANPHONEDITHONG	Ban Phone Di Thong	Ban Phone Di Thong		2011-08-10
5	-2661512	-3673375	17.240922	104.946982	171427	1045649	48QVE9436406208	NE48-10	P	PPL		LA	15				N				BANPHONDITHONG	Ban Phôndi Thông	Ban Phondi Thong	BANPHONDITHONG	Ban Phôndi Thông	Ban Phondi Thong		2011-08-10
5	-2661586	-3673527	17.161542	104.900806	170942	1045403	48QVD8945197428	NE48-10	P	PPL		LA	15				V				BANPHONPHIM	Ban Phon Phim	Ban Phon Phim	BANPHONPHIM	Ban Phon Phim	Ban Phon Phim		2011-08-10
5	-2661586	-3673523	17.161542	104.900806	170942	1045403	48QVD8945197428	NE48-10	P	PPL		LA	15				N				BANPHONPHENG	Ban Phônphèng	Ban Phonpheng	BANPHONPHENG	Ban Phônphèng	Ban Phonpheng		2011-08-10
5	-2661586	-3673515	17.161542	104.900806	170942	1045403	48QVD8945197428	NE48-10	P	PPL		LA	15				V				BANPHONPENG	Ban Phon Peng	Ban Phon Peng	BANPHONPENG	Ban Phon Peng	Ban Phon Peng		2011-08-10
5	-2661394	-3673183	19.657086	101.105324	193926	1010619	47QQB2074074900	NE47-04	P	PPL		LA	13				V				BANPHENGNGAM	Ban Pheng Ngam	Ban Pheng Ngam	BANPHENGNGAM	Ban Pheng Ngam	Ban Pheng Ngam		2012-02-16
5	-2661394	-3673221	19.657086	101.105324	193926	1010619	47QQB2074074900	NE47-04	P	PPL		LA	13				N				BANPHIANGAM	Ban Phiangam	Ban Phiangam	BANPHIANGAM	Ban Phiangam	Ban Phiangam		2012-02-16
5	-2656893	-3666133	19.662894	101.104116	193946	1010615	47QQB2060575541	NE47-04	P	PPL		LA	13				N				BANDIMI	Ban Dimi	Ban Dimi	BANDIMI	Ban Dimi	Ban Dimi		2012-02-16
5	-2656521	-3665564	16.451609	105.131422	162706	1050753	48QWD1402918895	NE48-15	P	PPL		LA	20				N				BANBAK	Ban Bak	Ban Bak	BANBAK	Ban Bak	Ban Bak		2011-08-16
5	-2656524	-3665567	16.440518	105.14362	162626	1050837	48QWD1533217669	NE48-15	P	PPL		LA	20				N				BANBAKGNAI	Ban Bak Gnai	Ban Bak Gnai	BANBAKGNAI	Ban Bak Gnai	Ban Bak Gnai		2011-08-16
5	-2656524	-3665562	16.440518	105.14362	162626	1050837	48QWD1533217669	NE48-15	P	PPL		LA	20				V				BANBAK	Ban Bak	Ban Bak	BANBAK	Ban Bak	Ban Bak		2011-08-16
5	-2656526	-3665572	16.435996	105.16586	162610	1050957	48QWD1770717171	NE48-15	P	PPL		LA	20				N				BANBAKNOY	Ban Bak Noy	Ban Bak Noy	BANBAKNOY	Ban Bak Noy	Ban Bak Noy		2011-08-16
5	-2656526	-3665563	16.435996	105.16586	162610	1050957	48QWD1770717171	NE48-15	P	PPL		LA	20				V				BANBAK	Ban Bak	Ban Bak	BANBAK	Ban Bak	Ban Bak		2011-08-16
5	-2656886	-3666117	16.35923	105.042767	162133	1050234	48QWD0456708673	NE48-15	P	PPL		LA	20				N				BANDENG	Ban Dèng	Ban Deng	BANDENG	Ban Dèng	Ban Deng		2011-08-16
5	-2656976	-3666293	16.411909	105.001394	162443	1050005	48QWD0014914499	NE48-15	P	PPL		LA	20				V				BANDONGHOAKHAM	Ban Dong Hoak Ham	Ban Dong Hoak Ham	BANDONGHOAKHAM	Ban Dong Hoak Ham	Ban Dong Hoak Ham		2011-08-16
5	-2656976	-3666297	16.411909	105.001394	162443	1050005	48QWD0014914499	NE48-15	P	PPL		LA	20				N				BANDONGHOUAKHAM	Ban Dônghouakham	Ban Donghouakham	BANDONGHOUAKHAM	Ban Dônghouakham	Ban Donghouakham		2011-08-16
5	-2656999	-3666329	16.403467	105.03077	162412	1050151	48QWD0328513566	NE48-15	P	PPL		LA	20				V				BANDONGMAKPHAY	Ban Dong Mak Phay	Ban Dong Mak Phay	BANDONGMAKPHAY	Ban Dong Mak Phay	Ban Dong Mak Phay		2011-08-16
5	-2656999	-3666326	16.403467	105.03077	162412	1050151	48QWD0328513566	NE48-15	P	PPL		LA	20				N				BANDONGMAKFAI	Ban Dôngmakfai	Ban Dongmakfai	BANDONGMAKFAI	Ban Dôngmakfai	Ban Dongmakfai		2011-08-16
5	-2657000	-3666263	16.376315	105.068324	162235	1050406	48QWD0729610563	NE48-15	P	PPL		LA	20				V				BANDONG	Ban Dong	Ban Dong	BANDONG	Ban Dong	Ban Dong		2011-08-16
5	-2657000	-3666328	16.376315	105.068324	162235	1050406	48QWD0729610563	NE48-15	P	PPL		LA	20				N				BANDONGMAKMI	Ban Dongmakmi	Ban Dongmakmi	BANDONGMAKMI	Ban Dongmakmi	Ban Dongmakmi		2011-08-16
5	-2657024	-3666373	16.442413	105.014007	162633	1050050	48QWD0149517874	NE48-15	P	PPL		LA	20				N				BANDONGPHOSI	Ban Dôngphôsi	Ban Dongphosi	BANDONGPHOSI	Ban Dôngphôsi	Ban Dongphosi		2011-08-16
5	-2657067	-3666431	16.339297	105.18042	162021	1051050	48QWD1927106476	NE48-15	P	PPL		LA	20				N				BANDONKHENG	Ban Donkhèng	Ban Donkheng	BANDONKHENG	Ban Donkhèng	Ban Donkheng		2011-08-16
5	-2657067	-3666215	16.339297	105.18042	162021	1051050	48QWD1927106476	NE48-15	P	PPL		LA	20				V				BANDONEKHEUG	Ban Done Kheug	Ban Done Kheug	BANDONEKHEUG	Ban Done Kheug	Ban Done Kheug		2011-08-16
5	-2657067	-3666214	16.339297	105.18042	162021	1051050	48QWD1927106476	NE48-15	P	PPL		LA	20				V				BANDONEKHENG	Ban Done Khéng	Ban Done Kheng	BANDONEKHENG	Ban Done Khéng	Ban Done Kheng		2011-08-16
5	-2657091	-3666463	16.373434	105.066803	162224	1050400	48QWD0713410244	NE48-15	P	PPL		LA	20				N				BANDONPHO	Ban Donphô	Ban Donpho	BANDONPHO	Ban Donphô	Ban Donpho		2011-08-16
5	-2657111	-3672049	16.389715	105.01868	162323	1050107	48QWD0199512044	NE48-15	P	PPL		LA	20				V				BANNONETOUM	Ban None Toum	Ban None Toum	BANNONETOUM	Ban None Toum	Ban None Toum		2011-08-16
5	-2657111	-3666493	16.389715	105.01868	162323	1050107	48QWD0199512044	NE48-15	P	PPL		LA	20				N				BANDONTOUM	Ban Dontoum	Ban Dontoum	BANDONTOUM	Ban Dontoum	Ban Dontoum		2011-08-16
5	-2657111	-3666256	16.389715	105.01868	162323	1050107	48QWD0199512044	NE48-15	P	PPL		LA	20				V				BANDONETOUM	Ban Done Toum	Ban Done Toum	BANDONETOUM	Ban Done Toum	Ban Done Toum		2011-08-16
5	-2657111	-3666486	16.389715	105.01868	162323	1050107	48QWD0199512044	NE48-15	P	PPL		LA	20				V				BANDONTAUM	Ban Don Taum	Ban Don Taum	BANDONTAUM	Ban Don Taum	Ban Don Taum		2011-08-16
5	-2657950	-3667964	16.350754	105.170319	162103	1051013	48QWD1819107742	NE48-15	P	PPL		LA	20				V				BANHOUEITIAILLE	Ban Houéi Tiaille	Ban Houei Tiaille	BANHOUEITIAILLE	Ban Houéi Tiaille	Ban Houei Tiaille		2011-08-16
5	-2657950	-3667558	16.350754	105.170319	162103	1051013	48QWD1819107742	NE48-15	P	PPL		LA	20				N				BANHOUAYXAY	Ban Houayxay	Ban Houayxay	BANHOUAYXAY	Ban Houayxay	Ban Houayxay		2011-08-16
5	-2658034	-3668101	16.407135	105.173837	162426	1051026	48QWD1856113979	NE48-15	P	PPL		LA	20				V				BANKADANE	Ban Ka Dane	Ban Ka Dane	BANKADANE	Ban Ka Dane	Ban Ka Dane		2011-08-16
5	-2658034	-3668098	16.407135	105.173837	162426	1051026	48QWD1856113979	NE48-15	P	PPL		LA	20				N				BANKADAN	Ban Kadan	Ban Kadan	BANKADAN	Ban Kadan	Ban Kadan		2011-08-16
5	-2658079	-3668181	16.372998	105.060133	162223	1050336	48QWD0642210196	NE48-15	P	PPL		LA	20				N				BANKANG	Ban Kang	Ban Kang	BANKANG	Ban Kang	Ban Kang		2011-08-16
5	-2658234	-3680858	16.443232	105.197736	162636	1051152	48QWD2110917975	NE48-15	P	PPL		LA	20				V				MUANGCHAMPHON	Muang Champhon	Muang Champhon	MUANGCHAMPHON	Muang Champhon	Muang Champhon		2011-08-16
5	-2658234	-3678656	16.443232	105.197736	162636	1051152	48QWD2110917975	NE48-15	P	PPL		LA	20				V				KENGKOK	Keng Kok	Keng Kok	KENGKOK	Keng Kok	Keng Kok		2011-08-16
5	-2658234	-3668405	16.443232	105.197736	162636	1051152	48QWD2110917975	NE48-15	P	PPL		LA	20				N				BANKENGKOK	Ban Kèngkok	Ban Kengkok	BANKENGKOK	Ban Kèngkok	Ban Kengkok		2011-08-16
5	-2658271	-3668463	16.495176	105.191002	162943	1051128	48QWD2038523720	NE48-15	P	PPL		LA	20				V				BANKENGPOUNE	Ban Keng Poune	Ban Keng Poune	BANKENGPOUNE	Ban Keng Poune	Ban Keng Poune		2011-08-16
5	-2658271	-3668462	16.495176	105.191002	162943	1051128	48QWD2038523720	NE48-15	P	PPL		LA	20				N				BANKENGPOUN	Ban Kèngpoun	Ban Kengpoun	BANKENGPOUN	Ban Kèngpoun	Ban Kengpoun		2011-08-16
5	-2658333	-3668694	16.26933	105.057369	161610	1050327	48QWC0613098728	NE48-15	P	PPL		LA	20				V				BANKHANGNONG	Ban Kha Ngnong	Ban Kha Ngnong	BANKHANGNONG	Ban Kha Ngnong	Ban Kha Ngnong		2011-08-16
5	-2658333	-3668693	16.26933	105.057369	161610	1050327	48QWC0613098728	NE48-15	P	PPL		LA	20				V				BANKHANGNOG	Ban Kha Ngnog	Ban Kha Ngnog	BANKHANGNOG	Ban Kha Ngnog	Ban Kha Ngnog		2011-08-16
5	-2658333	-3668555	16.26933	105.057369	161610	1050327	48QWC0613098728	NE48-15	P	PPL		LA	20				N				BANKHAGNONG	Ban Khagnong	Ban Khagnong	BANKHAGNONG	Ban Khagnong	Ban Khagnong		2011-08-16
5	-2658374	-3668619	16.499497	105.073587	162958	1050425	48QWD0785324190	NE48-15	P	PPL		LA	20				N				BANKHAMNOY	Ban Khamnoy	Ban Khamnoy	BANKHAMNOY	Ban Khamnoy	Ban Khamnoy		2011-08-16
5	-2658374	-3668618	16.499497	105.073587	162958	1050425	48QWD0785324190	NE48-15	P	PPL		LA	20				V				BANKHAMNOI	Ban Kham Noi	Ban Kham Noi	BANKHAMNOI	Ban Kham Noi	Ban Kham Noi		2011-08-16
5	-2658389	-3668638	16.389062	105.15792	162321	1050929	48QWD1686311979	NE48-15	P	PPL		LA	20				N				BANKHAMSIDA	Ban Khamsida	Ban Khamsida	BANKHAMSIDA	Ban Khamsida	Ban Khamsida		2011-08-16
5	-2658634	-3669030	16.405929	105.132477	162421	1050757	48QWD1414513842	NE48-15	P	PPL		LA	20				N				BANKOANGTON	Ban Koangtôn	Ban Koangton	BANKOANGTON	Ban Koangtôn	Ban Koangton		2011-08-16
5	-2658634	-3669170	16.405929	105.132477	162421	1050757	48QWD1414513842	NE48-15	P	PPL		LA	20				V				BANKOUANGTONE	Ban Kouang Tône	Ban Kouang Tone	BANKOUANGTONE	Ban Kouang Tône	Ban Kouang Tone		2011-08-16
5	-2658753	-3669229	16.294673	105.223028	161741	1051323	48QWD2382701544	NE48-15	P	PPL		LA	20				N				BANKOUTHI	Ban Kout-Hi	Ban Kout-Hi	BANKOUTHI	Ban Kout-Hi	Ban Kout-Hi		2011-08-16
5	-2658801	-3669298	16.284036	105.213451	161703	1051248	48QWD2280500366	NE48-15	P	PPL		LA	20				V				BANLAHAKHOT	Ban Laha Khot	Ban Laha Khot	BANLAHAKHOT	Ban Laha Khot	Ban Laha Khot		2011-08-16
5	-2658801	-3669297	16.284036	105.213451	161703	1051248	48QWD2280500366	NE48-15	P	PPL		LA	20				N				BANLAHAKHOK	Ban Lahakhôk	Ban Lahakhok	BANLAHAKHOK	Ban Lahakhôk	Ban Lahakhok		2011-08-16
5	-2658827	-3669338	16.503869	105.2273	163014	1051338	48QWD2425724686	NE48-15	P	PPL		LA	20				N				BANLAMBONG	Ban Lambong	Ban Lambong	BANLAMBONG	Ban Lambong	Ban Lambong		2011-08-16
5	-2658879	-3669402	16.327101	105.198741	161938	1051155	48QWD2122905128	NE48-15	P	PPL		LA	20				N				BANLAOHOUAKHAM	Ban Laohouakham	Ban Laohouakham	BANLAOHOUAKHAM	Ban Laohouakham	Ban Laohouakham		2011-08-16
5	-2658879	-3670952	16.327101	105.198741	161938	1051155	48QWD2122905128	NE48-15	P	PPL		LA	20				V				BANNAMKHAM	Ban Nam Kham	Ban Nam Kham	BANNAMKHAM	Ban Nam Kham	Ban Nam Kham		2011-08-16
5	-2666067	-3680499	16.339865	105.203665	162024	1051213	48QWD2175306541	NE48-15	H	STM		LA	20				N				HOUAYMAKMI	Houay Makmi	Houay Makmi	MAKMI HOUAY	Makmi, Houay	Makmi, Houay		2011-08-16
5	-2658889	-3669413	16.369431	105.144273	162210	1050839	48QWD1540709806	NE48-15	P	PPL		LA	20				N				BANLAOMAKKHA	Ban Laomakkha	Ban Laomakkha	BANLAOMAKKHA	Ban Laomakkha	Ban Laomakkha		2011-08-16
5	-2658889	-3666327	16.369431	105.144273	162210	1050839	48QWD1540709806	NE48-15	P	PPL		LA	20				V				BANDONGMAKHA	Ban Dong Ma Kha	Ban Dong Ma Kha	BANDONGMAKHA	Ban Dong Ma Kha	Ban Dong Ma Kha		2011-08-16
5	-2658890	-3669306	16.375946	105.180922	162233	1051051	48QWD1932110530	NE48-15	P	PPL		LA	20				V				BANLAHONAT	Ban Lahonat	Ban Lahonat	BANLAHONAT	Ban Lahonat	Ban Lahonat		2011-08-16
5	-2658890	-3669414	16.375946	105.180922	162233	1051051	48QWD1932110530	NE48-15	P	PPL		LA	20				N				BANLAONAT	Ban Laonat	Ban Laonat	BANLAONAT	Ban Laonat	Ban Laonat		2011-08-16
5	-2658891	-3669415	16.360637	105.060736	162138	1050339	48QWD0648608829	NE48-15	P	PPL		LA	20				N				BANLAONG	Ban Laông	Ban Laong	BANLAONG	Ban Laông	Ban Laong		2011-08-16
5	-2659261	-3669929	16.389866	105.001896	162324	1050007	48QWD0020212061	NE48-15	P	PPL		LA	20				V				BANMONKAY	Ban Monkay	Ban Monkay	BANMONKAY	Ban Monkay	Ban Monkay		2011-08-16
5	-2659261	-3669959	16.389866	105.001896	162324	1050007	48QWD0020212061	NE48-15	P	PPL		LA	20				N				BANMOUANGKHAI	Ban Mouangkhai	Ban Mouangkhai	BANMOUANGKHAI	Ban Mouangkhai	Ban Mouangkhai		2011-08-16
5	-2659260	-3669966	16.293232	105.195625	161736	1051144	48QWD2089901382	NE48-15	P	PPL		LA	20				V				BANMOUANGKHAY	Ban Mouang Khay	Ban Mouang Khay	BANMOUANGKHAY	Ban Mouang Khay	Ban Mouang Khay		2011-08-16
5	-2659260	-3669958	16.293232	105.195625	161736	1051144	48QWD2089901382	NE48-15	P	PPL		LA	20				N				BANMOUANGKHAI	Ban Mouangkhai	Ban Mouangkhai	BANMOUANGKHAI	Ban Mouangkhai	Ban Mouangkhai		2011-08-16
5	-2659589	-3670553	16.277353	105.178761	161638	1051044	48QWC1909999623	NE48-15	P	PPL		LA	20				V				BANNAKHALA	Ban Nakhala	Ban Nakhala	BANNAKHALA	Ban Nakhala	Ban Nakhala		2011-08-16
5	-2659589	-3670464	16.277353	105.178761	161638	1051044	48QWC1909999623	NE48-15	P	PPL		LA	20				N				BANNAKALA	Ban Nakala	Ban Nakala	BANNAKALA	Ban Nakala	Ban Nakala		2011-08-16
5	-2659613	-3670499	16.435393	105.252915	162607	1051510	48QWD2700017114	NE48-15	P	PPL		LA	20				N				BANNAKATHANG	Ban Nakathang	Ban Nakathang	BANNAKATHANG	Ban Nakathang	Ban Nakathang		2011-08-16
5	-2659632	-3670525	16.334588	105.089797	162005	1050523	48QWD0959105948	NE48-15	P	PPL		LA	20				N				BANNAKE	Ban Nakè	Ban Nake	BANNAKE	Ban Nakè	Ban Nake		2011-08-16
5	-2659632	-3670442	16.334588	105.089797	162005	1050523	48QWD0959105948	NE48-15	P	PPL		LA	20				V				BANNAKA	Ban Naka	Ban Naka	BANNAKA	Ban Naka	Ban Naka		2011-08-16
5	-2659654	-3670557	16.349699	105.050254	162059	1050301	48QWD0536707618	NE48-15	P	PPL		LA	20				N				BANNAKHAM	Ban Nakham	Ban Nakham	BANNAKHAM	Ban Nakham	Ban Nakham		2011-08-16
5	-2659728	-3670657	16.482932	105.1397	162859	1050823	48QWD1491022361	NE48-15	P	PPL		LA	20				N				BANNAKHOU	Ban Nakhou	Ban Nakhou	BANNAKHOU	Ban Nakhou	Ban Nakhou		2011-08-16
5	-2659859	-3670851	16.348443	105.014258	162054	1050051	48QWD0152307479	NE48-15	P	PPL		LA	20				N				BANNAMAKKA	Ban Namakka	Ban Namakka	BANNAMAKKA	Ban Namakka	Ban Namakka		2011-08-16
5	-2659859	-3670852	16.348443	105.014258	162054	1050051	48QWD0152307479	NE48-15	P	PPL		LA	20				V				BANNAMAKKEUA	Ban Na Mak Keua	Ban Na Mak Keua	BANNAMAKKEUA	Ban Na Mak Keua	Ban Na Mak Keua		2011-08-16
5	-2660048	-3671129	16.42506	105.006067	162530	1050022	48QWD0064815954	NE48-15	P	PPL		LA	20				N				BANNAMPHOU	Ban Namphou	Ban Namphou	BANNAMPHOU	Ban Namphou	Ban Namphou		2011-08-16
5	-2660303	-3671542	16.433684	105.118206	162601	1050706	48QWD1261916912	NE48-15	P	PPL		LA	20				N				BANNASAN	Ban Nasan	Ban Nasan	BANNASAN	Ban Nasan	Ban Nasan		2011-08-16
5	-2660303	-3671548	16.433684	105.118206	162601	1050706	48QWD1261916912	NE48-15	P	PPL		LA	20				V				BANNASANE	Ban Na Sane	Ban Na Sane	BANNASANE	Ban Na Sane	Ban Na Sane		2011-08-16
5	-2660350	-3671667	16.363903	105.009987	162150	1050036	48QWD0106709189	NE48-15	P	PPL		LA	20				V				BANNATAY	Ban Na Tay	Ban Na Tay	BANNATAY	Ban Na Tay	Ban Na Tay		2011-08-16
5	-2660350	-3671634	16.363903	105.009987	162150	1050036	48QWD0106709189	NE48-15	P	PPL		LA	20				N				BANNATAI	Ban Natai	Ban Natai	BANNATAI	Ban Natai	Ban Natai		2011-08-16
5	-2660375	-3671676	16.466215	105.093868	162758	1050538	48QWD1001920509	NE48-15	P	PPL		LA	20				N				BANNATEUY	Ban Nateuy	Ban Nateuy	BANNATEUY	Ban Nateuy	Ban Nateuy		2011-08-16
5	-2660375	-3671674	16.466215	105.093868	162758	1050538	48QWD1001920509	NE48-15	P	PPL		LA	20				V				BANNATEUI	Ban Na Teui	Ban Na Teui	BANNATEUI	Ban Na Teui	Ban Na Teui		2011-08-16
5	-2660581	-3672009	16.452262	105.24392	162708	1051438	48QWD2603818979	NE48-15	P	PPL		LA	20				V				BANNOKHOK	Ban No Khok	Ban No Khok	BANNOKHOK	Ban No Khok	Ban No Khok		2011-08-16
5	-2660581	-3672013	16.452262	105.24392	162708	1051438	48QWD2603818979	NE48-15	P	PPL		LA	20				N				BANNOKKOK	Ban Nôkkôk	Ban Nokkok	BANNOKKOK	Ban Nôkkôk	Ban Nokkok		2011-08-16
5	-2660678	-3672196	16.370034	105.163699	162212	1050949	48QWD1748209874	NE48-15	P	PPL		LA	20				N				BANNONGING	Ban Nong-Ing	Ban Nong-Ing	BANNONGING	Ban Nong-Ing	Ban Nong-Ing		2011-08-16
5	-2660678	-3672272	16.370034	105.163699	162212	1050949	48QWD1748209874	NE48-15	P	PPL		LA	20				V				BANNONGLUG	Ban Nonglug	Ban Nonglug	BANNONGLUG	Ban Nonglug	Ban Nonglug		2011-08-16
5	-2660850	-3682161	16.395645	105.251407	162344	1051505	48QWD2684512717	NE48-15	P	PPL		LA	20				V				NONOKHO	Nono Kho	Nono Kho	NONOKHO	Nono Kho	Nono Kho		2011-08-16
